name	type	units	low_cutoff	high_cutoff	sampling_frequency	status	status_description
LGA1	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGA2	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA3	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA4	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA5	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA6	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA7	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA8	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA9	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA10	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA11	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA12	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA13	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA14	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA15	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA16	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA17	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA18	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA19	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA20	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA21	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA22	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA23	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA24	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA25	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA26	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA27	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA28	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA29	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA30	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA31	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA32	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA33	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA34	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA35	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA36	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA37	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA38	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA39	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA40	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA41	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA42	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA43	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA44	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA45	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA46	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA47	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA48	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA49	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA50	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA51	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA52	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA53	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA54	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA55	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA56	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA57	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA58	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA59	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA60	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA61	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA62	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA63	ECOG	uV	n/a	n/a	512.0	good	n/a
LGA64	ECOG	uV	n/a	n/a	512.0	good	n/a
LGB65	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB66	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB67	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB68	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB69	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB70	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB71	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB72	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB73	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB74	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB75	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB76	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB77	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB78	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB79	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB80	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB81	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB82	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB83	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB84	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB85	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB86	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB87	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB88	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB89	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB90	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB91	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB92	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB93	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB94	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB95	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB96	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB97	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB98	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB99	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB100	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB101	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB102	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB103	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB104	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB105	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB106	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB107	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB108	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB109	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB110	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB111	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB112	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB113	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB114	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB115	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB116	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB117	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB118	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB119	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB120	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB121	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB122	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB123	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB124	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB125	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB126	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB127	ECOG	uV	n/a	n/a	512.0	bad	no localization
LGB128	ECOG	uV	n/a	n/a	512.0	bad	no localization
LAT1	ECOG	uV	n/a	n/a	512.0	good	n/a
LAT2	ECOG	uV	n/a	n/a	512.0	good	n/a
LAT3	ECOG	uV	n/a	n/a	512.0	good	n/a
LAT4	ECOG	uV	n/a	n/a	512.0	good	n/a
LMT1	ECOG	uV	n/a	n/a	512.0	good	n/a
LMT2	ECOG	uV	n/a	n/a	512.0	good	n/a
LMT3	ECOG	uV	n/a	n/a	512.0	good	n/a
LMT4	ECOG	uV	n/a	n/a	512.0	good	n/a
LPT1	ECOG	uV	n/a	n/a	512.0	good	n/a
LPT2	ECOG	uV	n/a	n/a	512.0	good	n/a
LPT3	ECOG	uV	n/a	n/a	512.0	good	n/a
LPT4	ECOG	uV	n/a	n/a	512.0	good	n/a
LO1	ECOG	uV	n/a	n/a	512.0	good	n/a
LO2	ECOG	uV	n/a	n/a	512.0	good	n/a
LO7	ECOG	uV	n/a	n/a	512.0	good	n/a
LO8	ECOG	uV	n/a	n/a	512.0	good	n/a
LP1	ECOG	uV	n/a	n/a	512.0	good	n/a
LP2	ECOG	uV	n/a	n/a	512.0	good	n/a
LP5	ECOG	uV	n/a	n/a	512.0	good	n/a
LP6	ECOG	uV	n/a	n/a	512.0	good	n/a
LP7	ECOG	uV	n/a	n/a	512.0	good	n/a
LP8	ECOG	uV	n/a	n/a	512.0	good	n/a
LF1	ECOG	uV	n/a	n/a	512.0	good	n/a
LF2	ECOG	uV	n/a	n/a	512.0	good	n/a
LF5	ECOG	uV	n/a	n/a	512.0	good	n/a
LF6	ECOG	uV	n/a	n/a	512.0	good	n/a
LOF1	ECOG	uV	n/a	n/a	512.0	good	n/a
LOF2	ECOG	uV	n/a	n/a	512.0	good	n/a
LOF3	ECOG	uV	n/a	n/a	512.0	good	n/a
LOF4	ECOG	uV	n/a	n/a	512.0	good	n/a
ROF1	ECOG	uV	n/a	n/a	512.0	good	n/a
ROF2	ECOG	uV	n/a	n/a	512.0	good	n/a
ROF3	ECOG	uV	n/a	n/a	512.0	good	n/a
ROF4	ECOG	uV	n/a	n/a	512.0	good	n/a
RAT1	ECOG	uV	n/a	n/a	512.0	bad	no localization
RAT2	ECOG	uV	n/a	n/a	512.0	good	n/a
RAT3	ECOG	uV	n/a	n/a	512.0	good	n/a
RAT4	ECOG	uV	n/a	n/a	512.0	good	n/a
RAT5	ECOG	uV	n/a	n/a	512.0	good	n/a
RAT6	ECOG	uV	n/a	n/a	512.0	good	n/a
RMT1	ECOG	uV	n/a	n/a	512.0	good	n/a
RMT2	ECOG	uV	n/a	n/a	512.0	good	n/a
RMT3	ECOG	uV	n/a	n/a	512.0	good	n/a
RMT4	ECOG	uV	n/a	n/a	512.0	good	n/a
RPT1	ECOG	uV	n/a	n/a	512.0	good	n/a
RPT2	ECOG	uV	n/a	n/a	512.0	good	n/a
RPT3	ECOG	uV	n/a	n/a	512.0	good	n/a
RPT4	ECOG	uV	n/a	n/a	512.0	good	n/a
RO1	ECOG	uV	n/a	n/a	512.0	good	n/a
RO2	ECOG	uV	n/a	n/a	512.0	good	n/a
RO7	ECOG	uV	n/a	n/a	512.0	good	n/a
RO8	ECOG	uV	n/a	n/a	512.0	good	n/a
DLAMT1	ECOG	uV	n/a	n/a	512.0	good	n/a
DLAMT2	ECOG	uV	n/a	n/a	512.0	good	n/a
DLAMT3	ECOG	uV	n/a	n/a	512.0	good	n/a
DLAMT4	ECOG	uV	n/a	n/a	512.0	good	n/a
DLAMT5	ECOG	uV	n/a	n/a	512.0	good	n/a
DLAMT6	ECOG	uV	n/a	n/a	512.0	good	n/a
DLAMT7	ECOG	uV	n/a	n/a	512.0	good	n/a
DLAMT8	ECOG	uV	n/a	n/a	512.0	good	n/a
DLPMT1	ECOG	uV	n/a	n/a	512.0	good	n/a
DLPMT2	ECOG	uV	n/a	n/a	512.0	good	n/a
DLPMT3	ECOG	uV	n/a	n/a	512.0	good	n/a
DLPMT4	ECOG	uV	n/a	n/a	512.0	good	n/a
DLPMT5	ECOG	uV	n/a	n/a	512.0	good	n/a
DLPMT6	ECOG	uV	n/a	n/a	512.0	good	n/a
DLPMT7	ECOG	uV	n/a	n/a	512.0	good	n/a
DLPMT8	ECOG	uV	n/a	n/a	512.0	good	n/a
DLAI1	ECOG	uV	n/a	n/a	512.0	good	n/a
DLAI2	ECOG	uV	n/a	n/a	512.0	good	n/a
DLAI3	ECOG	uV	n/a	n/a	512.0	good	n/a
DLAI4	ECOG	uV	n/a	n/a	512.0	good	n/a
DLPI1	ECOG	uV	n/a	n/a	512.0	good	n/a
DLPI2	ECOG	uV	n/a	n/a	512.0	good	n/a
DLPI3	ECOG	uV	n/a	n/a	512.0	good	n/a
DLPI4	ECOG	uV	n/a	n/a	512.0	good	n/a
DLAL1	ECOG	uV	n/a	n/a	512.0	good	n/a
DLAL2	ECOG	uV	n/a	n/a	512.0	good	n/a
DLAL3	ECOG	uV	n/a	n/a	512.0	good	n/a
DLAL4	ECOG	uV	n/a	n/a	512.0	good	n/a
DLAL5	ECOG	uV	n/a	n/a	512.0	good	n/a
DLAL6	ECOG	uV	n/a	n/a	512.0	good	n/a
DLAL7	ECOG	uV	n/a	n/a	512.0	good	n/a
DLAL8	ECOG	uV	n/a	n/a	512.0	good	n/a
DLAL9	ECOG	uV	n/a	n/a	512.0	good	n/a
DLAL10	ECOG	uV	n/a	n/a	512.0	good	n/a
DLAL11	ECOG	uV	n/a	n/a	512.0	good	n/a
DLAL12	ECOG	uV	n/a	n/a	512.0	good	n/a
DLPL1	ECOG	uV	n/a	n/a	512.0	good	n/a
DLPL2	ECOG	uV	n/a	n/a	512.0	good	n/a
DLPL3	ECOG	uV	n/a	n/a	512.0	good	n/a
DLPL4	ECOG	uV	n/a	n/a	512.0	good	n/a
DLPL5	ECOG	uV	n/a	n/a	512.0	good	n/a
DLPL6	ECOG	uV	n/a	n/a	512.0	good	n/a
DLPL7	ECOG	uV	n/a	n/a	512.0	good	n/a
DLPL8	ECOG	uV	n/a	n/a	512.0	good	n/a
DLPL9	ECOG	uV	n/a	n/a	512.0	good	n/a
DLPL10	ECOG	uV	n/a	n/a	512.0	good	n/a
DLPL11	ECOG	uV	n/a	n/a	512.0	good	n/a
DLPL12	ECOG	uV	n/a	n/a	512.0	good	n/a
DRAMT1	ECOG	uV	n/a	n/a	512.0	good	n/a
DRAMT2	ECOG	uV	n/a	n/a	512.0	good	n/a
DRAMT3	ECOG	uV	n/a	n/a	512.0	good	n/a
DRAMT4	ECOG	uV	n/a	n/a	512.0	good	n/a
DRAMT5	ECOG	uV	n/a	n/a	512.0	good	n/a
DRAMT6	ECOG	uV	n/a	n/a	512.0	good	n/a
DRAMT7	ECOG	uV	n/a	n/a	512.0	good	n/a
DRAMT8	ECOG	uV	n/a	n/a	512.0	good	n/a
DRPMT1	ECOG	uV	n/a	n/a	512.0	good	n/a
DRPMT2	ECOG	uV	n/a	n/a	512.0	good	n/a
DRPMT3	ECOG	uV	n/a	n/a	512.0	good	n/a
DRPMT4	ECOG	uV	n/a	n/a	512.0	good	n/a
DRPMT5	ECOG	uV	n/a	n/a	512.0	good	n/a
DRPMT6	ECOG	uV	n/a	n/a	512.0	good	n/a
DRPMT7	ECOG	uV	n/a	n/a	512.0	good	n/a
DRPMT8	ECOG	uV	n/a	n/a	512.0	good	n/a
DRAI1	ECOG	uV	n/a	n/a	512.0	good	n/a
DRAI2	ECOG	uV	n/a	n/a	512.0	good	n/a
DRAI3	ECOG	uV	n/a	n/a	512.0	good	n/a
DRAI4	ECOG	uV	n/a	n/a	512.0	good	n/a
DRPI1	ECOG	uV	n/a	n/a	512.0	good	n/a
DRPI2	ECOG	uV	n/a	n/a	512.0	good	n/a
DRPI3	ECOG	uV	n/a	n/a	512.0	good	n/a
DRPI4	ECOG	uV	n/a	n/a	512.0	good	n/a
SG1	ECOG	uV	n/a	n/a	512.0	bad	no localization
SG6	ECOG	uV	n/a	n/a	512.0	bad	no localization
DC1	MISC	uV	n/a	n/a	512.0	good	n/a
DC2	MISC	uV	n/a	n/a	512.0	good	n/a
DC3	MISC	uV	n/a	n/a	512.0	good	n/a
DC4	MISC	uV	n/a	n/a	512.0	good	n/a
DC5	MISC	uV	n/a	n/a	512.0	good	n/a
TRIG	ECOG	uV	n/a	n/a	512.0	bad	no localization
OSAT	ECOG	%	n/a	n/a	512.0	bad	no localization
PR	ECOG	bpm	n/a	n/a	512.0	bad	no localization
Pleth	ECOG	uV	n/a	n/a	512.0	bad	no localization
EDF Annotations	MISC	n/a	n/a	n/a	1728.0	good	n/a
